gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.0275,20,7,27,10,5868862.0,3145555.6666666665,5868862,0,0.5359736975697617
0.0275,20,8,27,10,5743179.0,3908256.2499999995,5761353,0,0.6805039943905631
0.0275,20,9,27,10,5916795.0,1054194.0,5916795,0,0.178169769275427
0.0275,21,0,27,10,5864269.0,3065674.0000000005,5870296,0,0.5227717214200099
0.0275,21,1,27,10,5574886.0,2000343.0,5574886,0,0.3588132564504458
0.0275,21,2,27,10,5658619.0,1883567.5,5658619,0,0.3328669945794195
0.0275,21,3,27,10,5737251.0,2131244.3333333335,5737251,0,0.37147482885677013
0.0275,21,4,27,10,5767322.0,3977519.9999999995,5767322,0,0.6896649779568402
0.0275,21,5,27,10,6128934.0,2040800.0,6128934,0,0.332977969741557
0.0275,21,6,27,10,6008250.0,1036493.0,6008250,0,0.17251162984230017
0.0275,21,7,27,10,5738309.0,2987729.6666666665,5738309,0,0.5206637820770311
0.0275,21,8,27,10,5971660.0,4224064.0,5977650,0,0.7073517246460783
0.0275,21,9,27,10,6059587.0,964446.0,6059587,0,0.15916035201738996
0.0275,22,0,27,10,6055267.0,3169321.6666666665,6055267,0,0.5233991608737759
0.0275,22,1,27,10,5715127.0,2070693.5000000002,5721137,0,0.36231802022947174
0.0275,22,2,27,10,6037101.0,2057201.5,6049176,0,0.340759828268568
0.0275,22,3,27,10,5779477.0,2135932.333333333,5779477,0,0.3695719064775815
0.0275,22,4,27,10,5665212.0,3977515.75,5665212,0,0.7020947759766095
0.0275,22,5,27,10,5894163.0,2074676.6666666667,5894163,0,0.3519883428175751
0.0275,22,6,27,10,5700784.0,1078707.0,5700784,0,0.18922081594391227
0.0275,22,7,27,10,5762340.0,3080079.333333333,5762340,0,0.5345188470887405
0.0275,22,8,27,10,5797821.0,4098310.5000000005,5797821,0,0.7068708226763124
0.0275,22,9,27,10,6097492.0,1103082.0,6103540,0,0.18090749442557694
0.0275,23,0,27,10,6087143.0,3190343.3333333335,6087143,0,0.5241117767946857
0.0275,23,1,27,10,5755470.0,2075599.0,5755470,0,0.3606306696064787
0.0275,23,2,27,10,5840310.0,2066969.5000000002,5840310,0,0.35391434701240176
0.0275,23,3,27,10,5864620.0,2057434.0,5864620,0,0.3508213660902156
0.0275,23,4,27,10,5556738.0,3806185.5,5556738,0,0.6849676014956977
0.0275,23,5,27,10,5973228.0,2077195.3333333333,5973228,0,0.34775088667858206
0.0275,23,6,27,10,5840821.0,1217685.0,5840821,0,0.20847839712944463
0.0275,23,7,27,10,5936153.0,3067770.9999999995,5936153,0,0.5167944626764168
0.0275,23,8,27,10,5515095.0,3827669.75,5515095,0,0.694035143546938
0.0275,23,9,27,10,6076403.0,1139140.0,6076403,0,0.18746946178520418
0.0275,24,0,27,10,5761629.0,3101825.3333333335,5761629,0,0.5383590879130422
0.0275,24,1,27,10,5894160.0,1961915.0,5894160,0,0.33285743854934374
0.0275,24,2,27,10,5666491.0,2058542.0,5666491,0,0.3632833794318212
0.0275,24,3,27,10,6045456.0,2093675.3333333333,6051494,0,0.3463221522633418
0.0275,24,4,27,10,5591787.0,3961654.5,5591787,0,0.7084773615304016
0.0275,24,5,27,10,5798978.0,2023321.6666666665,5798978,0,0.34891004357434474
0.0275,24,6,27,10,5965645.0,1109251.0,5965645,0,0.18593982712682366
0.0275,24,7,27,10,5962040.0,3406143.0,5962040,0,0.5713049560217643
0.0275,24,8,27,10,5924979.0,4109632.4999999995,5924979,0,0.693611319128726
0.0275,24,9,27,10,5682971.0,1011959.0,5682971,0,0.17806865458225987
0.0275,25,0,27,10,5814527.0,3124895.0000000005,5814527,0,0.5374289258610374
0.0275,25,1,27,10,5733536.0,2113103.5,5733536,0,0.36855153608523605
0.0275,25,2,27,10,5834391.0,2121574.5,5834391,0,0.3636325539375061
0.0275,25,3,27,10,6081293.0,2125502.6666666665,6087335,0,0.3495149249783996
0.0275,25,4,27,10,5549747.0,3853901.75,5555756,0,0.6944283676354976
0.0275,25,5,27,10,5990251.0,2047299.6666666665,5990251,0,0.3417719335411265
0.0275,25,6,27,10,5880605.0,1000346.0000000001,5880605,0,0.17010936799870083
0.0275,25,7,27,10,5892826.0,3012745.0,5892826,0,0.511256398882302
0.0275,25,8,27,10,5640404.0,3996790.25,5640404,0,0.7085999956740687
0.0275,25,9,27,10,5809119.0,1000705.9999999999,5809119,0,0.17226467559022288
0.0275,26,0,27,10,5870202.0,2988864.333333333,5870202,0,0.5091586853967432
0.0275,26,1,27,10,5942936.0,2064238.5000000002,5942936,0,0.34734321554194764
0.0275,26,2,27,10,5743384.0,1979022.5000000002,5743384,0,0.34457429626854136
0.0275,26,3,27,10,5972182.0,1996640.0,5972182,0,0.3343233679080778
0.0275,26,4,27,10,6268032.0,4382657.75,6268032,0,0.6992079411847291
0.0275,26,5,27,10,6137076.0,2206771.6666666665,6137076,0,0.359580306104514
0.0275,26,6,27,10,5882752.0,1054832.0,5888779,0,0.1793092756587393
0.0275,26,7,27,10,5929557.0,3141113.6666666665,5929557,0,0.5297383373946261
0.0275,26,8,27,10,5724358.0,3975335.5,5742427,0,0.694459623245087
0.0275,26,9,27,10,5658485.0,897673.0,5658485,0,0.15864193330900409
0.0275,27,0,27,10,5947683.0,3127748.0,5947683,0,0.5258767153528525
0.0275,27,1,27,10,6381697.0,2069658.5000000002,6381697,0,0.32431162118790663
0.0275,27,2,27,10,6231596.0,2076038.0,6231596,0,0.3331470782123873
0.0275,27,3,27,10,6020406.0,1807761.0,6020406,0,0.30027227399613915
0.0275,27,4,27,10,5918044.0,3992306.75,5924057,0,0.6745990313691483
0.0275,27,5,27,10,5833193.0,1886276.3333333335,5833193,0,0.32336943648758637
0.0275,27,6,27,10,5966370.0,987886.0,5966370,0,0.1655757185692473
0.0275,27,7,27,10,6063586.0,3078362.6666666665,6063586,0,0.5076802187132609
0.0275,27,8,27,10,6099334.0,4212924.25,6099334,0,0.6907187325698183
0.0275,27,9,27,10,6051080.0,1114798.0,6051080,0,0.18423124467037288
0.0275,28,0,27,10,5844815.0,3035711.666666667,5844815,0,0.5193854153923891
0.0275,28,1,27,10,6430554.0,2305262.5,6436598,0,0.35848583185834376
0.0275,28,2,27,10,6327432.0,2120780.5,6327432,0,0.33517238905135605
0.0275,28,3,27,10,5531419.0,1769618.3333333333,5531419,0,0.31992122334853557
0.0275,28,4,27,10,5803030.0,4064866.5000000005,5815085,0,0.7004731149072123
0.0275,28,5,27,10,5948683.0,2027087.6666666667,5954744,0,0.34076242870340656
0.0275,28,6,27,10,5671864.0,880029.0,5671864,0,0.15515692900958133
0.0275,28,7,27,10,5836036.0,3086706.9999999995,5836036,0,0.5289047223149411
0.0275,28,8,27,10,6194780.0,4283113.75,6194780,0,0.6914069184054963
0.0275,28,9,27,10,6217775.0,1102522.0,6217775,0,0.17731777042430774
0.0275,29,0,27,10,5609813.0,3063253.0,5609813,0,0.5460526046055367
0.0275,29,1,27,10,5822505.0,2154567.0,5822505,0,0.37004124513418196
0.0275,29,2,27,10,5853424.0,2034558.5,5853424,0,0.3475843369624343
0.0275,29,3,27,10,5683391.0,2002496.3333333333,5683391,0,0.3523418208131964
0.0275,29,4,27,10,5912332.0,4184043.0,5924428,0,0.7076806579874066
0.0275,29,5,27,10,5821568.0,2037308.6666666667,5821568,0,0.34995875109019886
0.0275,29,6,27,10,5641038.0,1072913.0,5641038,0,0.19019779693028127
0.0275,29,7,27,10,6039882.0,3216542.0,6039882,0,0.5325504703568712
0.0275,29,8,27,10,5783348.0,4150158.75,5783348,0,0.7176048804256635
0.0275,29,9,27,10,5778820.0,1059656.0,5784826,0,0.183368923067339
0.0275,30,0,27,10,5991144.0,3178058.333333333,5991144,0,0.5304593468848909
0.0275,30,1,27,10,5834664.0,2110180.5,5834664,0,0.3616627281365302
0.0275,30,2,27,10,6002980.0,2028483.5,6002980,0,0.33791275333251153
0.0275,30,3,27,10,5827587.0,2038779.6666666665,5827587,0,0.3498497176733126
0.0275,30,4,27,10,5992101.0,4195134.0,5992101,0,0.7001106957309298
0.0275,30,5,27,10,5810008.0,1904181.6666666665,5810008,0,0.32774166002295807
0.0275,30,6,27,10,5899293.0,1072411.0,5899293,0,0.18178635982311778
0.0275,30,7,27,10,5888144.0,3128367.6666666665,5888144,0,0.5312994496511407
0.0275,30,8,27,10,5718391.0,3939033.75,5718391,0,0.6888360292257035
0.0275,30,9,27,10,5978718.0,1078617.0,5978718,0,0.18040941218502027
0.0275,31,0,27,10,5918948.0,3067893.666666667,5918948,0,0.5183173879322249
0.0275,31,1,27,10,5738105.0,1977683.0,5738105,0,0.3446578617853804
0.0275,31,2,27,10,5742231.0,1949060.5,5742231,0,0.33942565180676293
0.0275,31,3,27,10,6220144.0,2088559.3333333333,6220144,0,0.33577346976747374
0.0275,31,4,27,10,6079415.0,4250788.25,6097459,0,0.6992100802462079
0.0275,31,5,27,10,5977674.0,1978176.0,5977674,0,0.3309273807838969
0.0275,31,6,27,10,5652816.0,1054471.0,5652816,0,0.18653906300859607
0.0275,31,7,27,10,5754771.0,2985313.6666666665,5754771,0,0.5187545545542415
0.0275,31,8,27,10,5555863.0,3914298.0,5555863,0,0.7045346510524108
0.0275,31,9,27,10,5875738.0,1097021.0,5875738,0,0.18670352558265874
0.0275,32,0,27,10,5645696.0,2953160.666666667,5645696,0,0.5230817717898142
0.0275,32,1,27,10,6057010.0,2100854.0,6057010,0,0.34684671149626634
0.0275,32,2,27,10,5658910.0,1895485.0,5658910,0,0.3349558483877637
0.0275,32,3,27,10,5774054.0,1914320.0,5774054,0,0.3315382918136893
0.0275,32,4,27,10,6081086.0,4330553.75,6081086,0,0.7121349295175237
0.0275,32,5,27,10,5995670.0,2069189.3333333335,5995670,0,0.3451139461200055
0.0275,32,6,27,10,6145216.0,1167772.0,6151214,0,0.19002944729688917
0.0275,32,7,27,10,6268064.0,3382700.3333333335,6268064,0,0.5396722709489459
0.0275,32,8,27,10,5996474.0,4206232.25,5996474,0,0.7014509276618226
0.0275,32,9,27,10,5730524.0,867948.0,5730524,0,0.1514604947121764
0.0275,33,0,27,10,5683705.0,2939405.0,5683705,0,0.5171635403315267
0.0275,33,1,27,10,5719747.0,2069066.4999999998,5719747,0,0.36174091266624203
0.0275,33,2,27,10,5772848.0,2135408.5,5772848,0,0.3699055474871329
0.0275,33,3,27,10,5473003.0,1906537.0000000002,5473003,0,0.3483529974312092
0.0275,33,4,27,10,5568249.0,3945704.0,5568249,0,0.7086076790028607
0.0275,33,5,27,10,5687810.0,2024887.0000000002,5687810,0,0.35600468370075655
0.0275,33,6,27,10,5893505.0,1144493.0,5893505,0,0.19419564418796625
0.0275,33,7,27,10,5471633.0,3087092.9999999995,5471633,0,0.5641995725956035
0.0275,33,8,27,10,6021131.0,4207289.25,6021131,0,0.6987539799416422
0.0275,33,9,27,10,5684155.0,1037030.0,5684155,0,0.1824422451534133
0.0275,34,0,27,10,5851908.0,3005327.0000000005,5851908,0,0.5135636103643462
0.0275,34,1,27,10,5906870.0,2105938.5,5906870,0,0.35652359032787245
0.0275,34,2,27,10,5924875.0,1991988.5,5924875,0,0.3362076837064073
0.0275,34,3,27,10,6140067.0,2077015.0,6140067,0,0.3382723673862191
0.0275,34,4,27,10,5827651.0,4045714.7500000005,5827651,0,0.6942273567857787
0.0275,34,5,27,10,6127242.0,2080163.9999999998,6127242,0,0.3394943434582802
0.0275,34,6,27,10,6129181.0,921993.0,6129181,0,0.15042678622151964
0.0275,34,7,27,10,5634257.0,2975186.0000000005,5634257,0,0.5280529446917314
0.0275,34,8,27,10,5942149.0,4031558.75,5942149,0,0.6784681350131072
0.0275,34,9,27,10,6016190.0,994026.0000000001,6016190,0,0.1652251674232363
0.0275,35,0,27,10,5942302.0,3054150.333333333,5942302,0,0.5139675387305009
0.0275,35,1,27,10,5860948.0,1915539.5,5860948,0,0.32683100071865506
0.0275,35,2,27,10,6277312.0,2304519.5,6277312,0,0.3671188400385388
0.0275,35,3,27,10,6086879.0,2079486.0,6086879,0,0.3416341938126255
0.0275,35,4,27,10,5701811.0,3952330.5,5701811,0,0.6931710819597493
0.0275,35,5,27,10,5687820.0,1912500.6666666667,5687820,0,0.33624493508350595
0.0275,35,6,27,10,5784627.0,1096567.0,5784627,0,0.18956572307946562
0.0275,35,7,27,10,5737440.0,3130224.6666666665,5737440,0,0.5455786320496017
0.0275,35,8,27,10,6032870.0,4122029.5,6032870,0,0.683261780877095
0.0275,35,9,27,10,5845006.0,1204855.0,5845006,0,0.20613409122248977
0.0275,36,0,27,10,5952888.0,3209886.333333333,5952888,0,0.5392149715118667
0.0275,36,1,27,10,6346915.0,2157726.5,6346915,0,0.3399646127291763
0.0275,36,2,27,10,5483261.0,1943023.5000000002,5483261,0,0.35435546474989976
0.0275,36,3,27,10,5886325.0,1879502.6666666667,5886325,0,0.31929984611224604
0.0275,36,4,27,10,5423803.0,3882793.5,5423803,0,0.7158802596628233
0.0275,36,5,27,10,5815014.0,1994504.6666666665,5821024,0,0.3429922381384923
0.0275,36,6,27,10,6175198.0,909108.0,6175198,0,0.1472192470589607
0.0275,36,7,27,10,6026701.0,3296573.3333333335,6032710,0,0.5469946714352236
0.0275,36,8,27,10,5960380.0,4194700.5,5960380,0,0.7037639378697331
0.0275,36,9,27,10,6407336.0,1145528.0,6407336,0,0.1787838190474169
0.0275,37,0,27,10,6111960.0,3232078.9999999995,6111960,0,0.528812197723807
0.0275,37,1,27,10,5804165.0,2099704.5,5810196,0,0.36175823740365753
0.0275,37,2,27,10,5713566.0,1983315.0,5713566,0,0.347123845248309
0.0275,37,3,27,10,5737282.0,1936867.0,5737282,0,0.3375931320789182
0.0275,37,4,27,10,5856699.0,4017733.5000000005,5856699,0,0.6860064859061393
0.0275,37,5,27,10,5967034.0,2138069.3333333335,5967034,0,0.35831358315259026
0.0275,37,6,27,10,5761645.0,1023977.0000000001,5761645,0,0.17772302875307314
0.0275,37,7,27,10,5845900.0,3031077.6666666665,5845900,0,0.5184963250597284
0.0275,37,8,27,10,5965625.0,4107975.5000000005,5965625,0,0.6886077317967523
0.0275,37,9,27,10,5870341.0,1049324.0,5870341,0,0.17875009305251602
0.0275,38,0,27,10,6006922.0,3121476.0000000005,6006922,0,0.5196465011531697
0.0275,38,1,27,10,6068334.0,2096871.4999999998,6068334,0,0.34554319192055016
0.0275,38,2,27,10,5941498.0,2064045.5,5941498,0,0.347394798416157
0.0275,38,3,27,10,5918312.0,2008362.3333333335,5918312,0,0.3393471539407408
0.0275,38,4,27,10,5779095.0,3943740.5,5785132,0,0.6824148936814501
0.0275,38,5,27,10,5917552.0,2005632.3333333335,5923563,0,0.33892939738143973
0.0275,38,6,27,10,5622225.0,892061.9999999999,5622225,0,0.15866707575737363
0.0275,38,7,27,10,5965764.0,3013695.9999999995,5965764,0,0.5051651389495125
0.0275,38,8,27,10,5647453.0,3868165.2499999995,5665559,0,0.6849397861301368
0.0275,38,9,27,10,5797743.0,1030627.0,5797743,0,0.1777634848595393
0.0275,39,0,27,10,5941783.0,3085198.6666666665,5941783,0,0.5192378561564208
0.0275,39,1,27,10,5621957.0,2033111.0,5621957,0,0.36163759345722496
0.0275,39,2,27,10,5833887.0,1937380.5,5833887,0,0.3320908512626316
0.0275,39,3,27,10,6176428.0,2111392.333333333,6176428,0,0.34184683013115885
0.0275,39,4,27,10,5986235.0,4215357.75,5986235,0,0.7041751200880019
0.0275,39,5,27,10,5906663.0,1864532.6666666665,5912687,0,0.315665997309592
0.0275,39,6,27,10,5935181.0,1029927.0,5935181,0,0.17352916448546388
0.0275,39,7,27,10,5785969.0,3063381.6666666665,5785969,0,0.5294500656098687
0.0275,39,8,27,10,5876188.0,4092151.5,5876188,0,0.6963956054503362
0.0275,39,9,27,10,5736058.0,964131.0,5736058,0,0.16808250544189057
0.0275,40,0,27,10,5748718.0,2962835.666666667,5754741,0,0.5153906778288075
0.0275,40,1,27,10,5646541.0,1844786.0,5646541,0,0.3267108128675591
0.0275,40,2,27,10,6114981.0,2156695.0,6114981,0,0.3526903844836149
0.0275,40,3,27,10,6208375.0,2133466.0,6208375,0,0.34364322387098073
0.0275,40,4,27,10,6109464.0,4267301.25,6109464,0,0.6984739168607917
0.0275,40,5,27,10,5846004.0,1940876.3333333333,5846004,0,0.3320005140833522
0.0275,40,6,27,10,5826516.0,1047771.0000000001,5826516,0,0.17982804818522768
0.0275,40,7,27,10,5780223.0,2963636.333333333,5780223,0,0.512720068643257
0.0275,40,8,27,10,6008492.0,4168473.7500000005,6008492,0,0.693763718084338
0.0275,40,9,27,10,5844372.0,988693.0,5850444,0,0.16917010073965175
0.0275,41,0,27,10,5892943.0,3127333.0,5892943,0,0.5306912013233456
0.0275,41,1,27,10,5769451.0,2049710.4999999998,5775487,0,0.35526959150879345
0.0275,41,2,27,10,6254364.0,2160736.5,6254364,0,0.3454766144087552
0.0275,41,3,27,10,5909520.0,2114318.0,5909520,0,0.35778168108408126
0.0275,41,4,27,10,6125109.0,4303176.5,6131143,0,0.7025469261036824
0.0275,41,5,27,10,5877086.0,1946492.0,5877086,0,0.3312001900261456
0.0275,41,6,27,10,5792147.0,964366.0,5792147,0,0.16649542906973874
0.0275,41,7,27,10,5948063.0,3005086.3333333335,5948063,0,0.5052209993964982
0.0275,41,8,27,10,5838316.0,4127013.5,5844324,0,0.7068842282603408
0.0275,41,9,27,10,6129612.0,988621.0,6129612,0,0.16128606508862225
0.0275,42,0,27,10,5501714.0,2900419.3333333335,5501714,0,0.5271846797803982
0.0275,42,1,27,10,6098676.0,2073231.0,6098676,0,0.33994771980016647
0.0275,42,2,27,10,6032976.0,2099958.5,6032976,0,0.3480800354584537
0.0275,42,3,27,10,6020420.0,2065080.3333333333,6020420,0,0.34301266910503475
0.0275,42,4,27,10,5960903.0,4116094.0,5978920,0,0.6905151786566566
0.0275,42,5,27,10,6148563.0,1995013.3333333333,6148563,0,0.32446822669513725
0.0275,42,6,27,10,5676673.0,964272.0,5676673,0,0.16986569421913153
0.0275,42,7,27,10,5724247.0,3031228.3333333335,5724247,0,0.5295418477457967
0.0275,42,8,27,10,5623132.0,4017165.0000000005,5623132,0,0.7143999109393129
0.0275,42,9,27,10,5704282.0,939247.0,5704282,0,0.16465648086823198
0.0275,43,0,27,10,5479240.0,2816499.0,5479240,0,0.5140309604981713
0.0275,43,1,27,10,5899711.0,1946357.5000000002,5899711,0,0.3299072615590832
0.0275,43,2,27,10,5876302.0,2064645.5,5876302,0,0.35135115588000754
0.0275,43,3,27,10,5875635.0,1940719.3333333333,5875635,0,0.3302995052165993
0.0275,43,4,27,10,6086961.0,4243159.75,6093015,0,0.6970900174980585
0.0275,43,5,27,10,5989474.0,2080730.0,5989474,0,0.34739778484721695
0.0275,43,6,27,10,6183124.0,1103071.0,6183124,0,0.17840027144854284
0.0275,43,7,27,10,5894020.0,3111878.333333333,5900099,0,0.527972136730675
0.0275,43,8,27,10,6121970.0,4179988.5,6121970,0,0.6827848715364498
0.0275,43,9,27,10,5863631.0,1000009.0,5863631,0,0.17054432654442273
0.0275,44,0,27,10,5773294.0,3049935.0,5773294,0,0.5282833335700555
0.0275,44,1,27,10,5738478.0,2078406.5,5744465,0,0.36218776128443814
0.0275,44,2,27,10,5870629.0,1971351.0,5870629,0,0.33579894079493017
0.0275,44,3,27,10,5791050.0,2030472.3333333333,5796998,0,0.3506224835450105
0.0275,44,4,27,10,6010457.0,4173520.0000000005,6010457,0,0.6943764841841478
0.0275,44,5,27,10,5694712.0,1968532.3333333335,5700777,0,0.34567724115518633
0.0275,44,6,27,10,5918319.0,1035765.9999999999,5918319,0,0.17501016758305862
0.0275,44,7,27,10,6007306.0,3085402.3333333335,6007306,0,0.5136083184930705
0.0275,44,8,27,10,5972116.0,4196040.5,5972116,0,0.7026053244779572
0.0275,44,9,27,10,6399945.0,1169461.0,6399945,0,0.18272985158466207
0.0275,45,0,27,10,5826944.0,3022293.666666667,5826944,0,0.5186755985069819
0.0275,45,1,27,10,5689876.0,1856041.0,5689876,0,0.3262006061292021
0.0275,45,2,27,10,5617055.0,1921845.0,5617055,0,0.3421445935637091
0.0275,45,3,27,10,6231682.0,2206033.6666666665,6231682,0,0.35400292676466266
0.0275,45,4,27,10,6044425.0,4242507.0,6044425,0,0.7018876071752069
0.0275,45,5,27,10,5797981.0,1978987.9999999998,5797981,0,0.3413236435234955
0.0275,45,6,27,10,6092001.0,994494.0,6092001,0,0.1632458694606255
0.0275,45,7,27,10,6007018.0,3213786.333333333,6007018,0,0.5350052777157207
0.0275,45,8,27,10,5936814.0,4081797.7499999995,5936814,0,0.6875401098973287
0.0275,45,9,27,10,6134905.0,1054798.0,6134905,0,0.1719338767266975
0.0275,46,0,27,10,5852959.0,3204646.0,5852959,0,0.5475257899465894
0.0275,46,1,27,10,6033781.0,2314845.5,6033781,0,0.3836475834969814
0.0275,46,2,27,10,5961203.0,2033769.5,5961203,0,0.34116763009077195
0.0275,46,3,27,10,5784491.0,1964890.6666666667,5784491,0,0.339682552305236
0.0275,46,4,27,10,6031403.0,4232993.0,6043436,0,0.7018255951393068
0.0275,46,5,27,10,5742253.0,1904404.0,5742253,0,0.3316475258056376
0.0275,46,6,27,10,6032341.0,1054875.0,6032341,0,0.17486992197556472
0.0275,46,7,27,10,5522265.0,2938104.0000000005,5522265,0,0.5320469046668351
0.0275,46,8,27,10,5755734.0,4027258.75,5755734,0,0.6996950779865783
0.0275,46,9,27,10,5852730.0,1036859.0,5852730,0,0.17715818088310925
0.0275,47,0,27,10,5774545.0,2957868.666666667,5780546,0,0.5122254076583812
0.0275,47,1,27,10,5696995.0,2094153.5000000002,5696995,0,0.3675891412929097
0.0275,47,2,27,10,6238109.0,2138979.5,6238109,0,0.3428890870614797
0.0275,47,3,27,10,5882174.0,1985437.6666666667,5894271,0,0.3375346711380294
0.0275,47,4,27,10,5989720.0,4154866.0,5995731,0,0.6936661480002404
0.0275,47,5,27,10,5916898.0,1892040.3333333335,5922893,0,0.31976896227268636
0.0275,47,6,27,10,5761083.0,891671.0,5761083,0,0.15477489215135418
0.0275,47,7,27,10,6015507.0,3124912.0,6015507,0,0.5194760807360045
0.0275,47,8,27,10,6071411.0,4222054.25,6071411,0,0.695399183155283
0.0275,47,9,27,10,5641412.0,994357.0,5641412,0,0.17626030504419815
0.0275,48,0,27,10,5864062.0,3055666.333333333,5870144,0,0.5210835651692177
0.0275,48,1,27,10,5805052.0,2079072.5,5811081,0,0.3581488158934666
0.0275,48,2,27,10,5774051.0,1937015.0000000002,5786070,0,0.3354689800973355
0.0275,48,3,27,10,5911778.0,2150609.6666666665,5911778,0,0.3637839016733488
0.0275,48,4,27,10,5767675.0,4073744.5,5773716,0,0.7063061805666928
0.0275,48,5,27,10,6008401.0,2145081.0,6008401,0,0.35701362142773096
0.0275,48,6,27,10,5954269.0,1163344.0,5954269,0,0.19537981908442498
0.0275,48,7,27,10,5826907.0,3105912.3333333335,5832893,0,0.5330293298543006
0.0275,48,8,27,10,5815592.0,4099867.2500000005,5815592,0,0.7049784871428395
0.0275,48,9,27,10,6052658.0,1019119.9999999999,6058683,0,0.16837561282993355
0.0275,49,0,27,10,5973397.0,3120690.6666666665,5973397,0,0.5224314852447722
0.0275,49,1,27,10,5664946.0,2021632.5,5664946,0,0.35686703809709747
0.0275,49,2,27,10,5846355.0,1994901.0,5846355,0,0.3412213250820383
0.0275,49,3,27,10,5977899.0,2016869.3333333333,5977899,0,0.3373876563209471
0.0275,49,4,27,10,5943048.0,4071708.0,5943048,0,0.6851211701470357
0.0275,49,5,27,10,6038863.0,2037216.3333333333,6038863,0,0.3373509770520267
0.0275,49,6,27,10,5923173.0,1012585.0000000001,5923173,0,0.17095313609783136
0.0275,49,7,27,10,5960178.0,3093411.333333333,5960178,0,0.5190132464723928
0.0275,49,8,27,10,5892729.0,4028961.25,5892729,0,0.6837173828967869
0.0275,49,9,27,10,5960017.0,1018518.0,5960017,0,0.17089179443615682
0.03,0,0,30,10,6098549.0,3549368.0,6104518,0,0.5820020467163582
